,revenues,ebit,employees,market_cap,outstanding_shares,stock_price,industry
262,23544564925.33255,397378367.4590165,324574.33517776994,4517970904.632643,17733804.639269143,252.619753451344,finance
263,15581824043.973322,107089620.47691868,176554.60887668672,2842208533.925216,47295297.84059094,61.69944608846856,finance
264,22687037257.958,1401485356.0210235,147502.343847814,23048425842.483566,4848206822.371172,4.678909143706245,finance
265,20989251503.07446,2532891844.2960186,245488.3937876228,28042849161.55897,144796617.43622968,192.3794099860848,finance
266,21589437174.01368,1205818988.2278275,249363.2246072318,9012839167.835323,45523179.55210496,203.60969327540732,finance
267,29469549574.76004,26844910.6058674,859566.486662732,351792615.979845,9784065.244020415,36.96871356582966,finance
268,12109397510.023315,147633313.6481466,527274.9939359124,3473222066.1429114,20560509.37385732,167.4729663560765,finance
269,6894901655.481155,246084600.40242183,63072.57832637412,5517908659.292775,58350006.06385415,92.88871714403663,finance
270,21860591273.770508,2313709414.3515496,173345.11985002263,14254410482.317822,1038653651.5375676,13.564262064010936,finance
271,18299776054.64228,510166687.5771391,70027.46751378755,7288700036.915852,1463339076.9094234,4.90944814540921,finance
272,32115071001.81256,10724463.955046589,582479.8142556526,175688187.70746526,2749166.212928533,64.66353021944006,finance
273,23231204975.953938,1443190119.64192,119264.01660939115,18160620268.49432,417225937.7441082,42.867749467494654,finance
274,14527715757.221409,1041632711.8045112,245.45006355183529,18157019311.34775,512526519.3073615,36.05711508652179,finance
275,7080511238.263302,330253968.6896185,91317.731451084,5833089886.885583,26622630.38897457,221.12038617578125,finance
276,7250496892.681038,521017463.7559562,135991.28430666897,9899448339.03279,87192560.87153995,113.51350117641094,finance
277,9093409249.013927,735775930.0677465,56805.97165042832,9209041756.138548,349531954.5129476,26.504613567022385,finance
278,23562664488.36048,17706719.679393847,34614.70817057368,143967703.98939186,32756364.89382533,4.377433433781151,finance
279,21196093438.514755,1956866408.4389832,352594.2330560754,31199734154.813644,294514509.26107174,106.27625468285548,finance
280,19133578601.107925,760129673.874214,78707.69754947712,11927782591.248455,234062700.09875,50.186794298354826,finance
281,25204265264.55289,106992442.23665392,254457.69581356223,1390470184.8578763,55222382.35382988,24.122374920874115,finance
282,19322015688.870964,1537159882.2274778,172431.5367486264,32523003245.68524,927404921.5889542,35.31206974874902,finance
283,9260271040.519283,21666003.134683173,80273.71398708648,309053869.6293564,1612905.2284071024,190.7435383562686,finance
284,18393477605.502342,1831203195.6919649,387317.1637979026,16767044731.945845,102429104.0489473,163.70253431074278,finance
285,15149719839.687277,74056046.72568303,442078.1465190572,1118658800.7223525,13575652.417088697,84.08719902316058,finance
286,12479717049.066525,931591773.670494,27306.98745460273,12217782950.794037,412056192.9210789,30.07645872287394,finance
287,11554556498.416767,703821324.7815088,166067.01163986285,16314701966.955194,469534476.5543679,35.85979693836829,finance
288,18405709757.33767,422799689.5431631,195878.0297478424,6825887885.195114,275845059.99594,24.1296582029764,finance
289,10716962195.923029,997685926.8499852,425324.832984288,7311446260.271025,110621276.84391364,66.09707382253389,finance
290,8841563170.398205,231317954.6897709,159881.5764129644,2141542477.4288769,37063690.08317316,59.35837764494008,finance
291,10958742994.977886,1261919964.6219678,80099.39026583303,23463816886.91233,2954131336.047029,7.852800336792661,finance
292,23079808057.6411,1586158894.0362432,493678.404601292,28713040836.68171,380760968.1095396,77.98654242013735,finance
293,18803500856.483906,989905118.1675,76854.94051028756,19220393036.09175,342614035.1347655,55.79142238152638,finance
294,10929153015.694544,114897067.7816032,129889.79284601384,2328577592.668259,17991562.29861534,132.36851514391253,finance
295,27266090621.02797,357405046.8045742,656373.6760933404,6986716511.391403,80909731.25299412,88.73986197866932,finance
296,8786763478.362623,907176420.1411556,215172.98069648832,9817236067.485624,742849712.8224499,12.95400802905706,finance
297,10500682252.735756,1179381364.512562,187108.6467872781,25638503740.84476,539982484.1173689,46.79548685187548,finance
298,13119528803.785604,707641092.5596086,187571.14754284153,12091991587.497278,564268309.9160839,22.347549070043137,finance
299,23832550830.71181,950551086.0225952,179621.59152260132,15995473245.943,307138938.804894,51.92059421372446,finance
300,10370185222.252598,657835766.251808,176669.27697883037,10370686096.883844,407825049.5118144,25.509359850860644,finance
301,19118241698.76758,953905176.2815351,216556.69528028968,15801630338.483904,287796667.09214807,54.28644866029639,finance
302,26260725868.478973,167019856.4236697,197733.3916212024,1710803983.734324,13112444.91662618,131.2649287531215,finance
303,21419660951.65457,1183220494.1000714,625172.8410331885,22261702048.46156,220999101.92408785,101.60673745017016,finance
304,13970907149.938875,831488699.9480637,217409.6986876749,4218691641.58194,49375161.33992705,85.80461284524608,finance
305,18777557587.62263,1837576870.52062,190750.8827392266,37987487967.58253,3836622833.2493777,9.900916358387647,finance
306,17326356244.52708,732091155.1966515,538973.7167560951,10597002495.945951,509453105.0018294,20.393628747930112,finance
307,9624675613.288658,28388781.293983243,190753.98659368444,532844061.4489114,5537875.584755454,96.28283551691844,finance
308,18529727779.576588,1046220122.5583066,143843.58061012154,15649211894.399649,396341151.6608617,40.137021386991066,finance
309,18066563238.93733,1798921089.8236277,168405.38399888267,26209340007.18827,997574593.968658,26.272251441194825,finance
310,27657818431.432625,387906684.13358384,477656.2609962502,6253369035.274375,38579587.889515385,164.70762451647215,finance
311,7310281929.107093,333552978.90935075,131321.49723707596,3206780486.0760617,18899903.05166957,164.9452983696675,finance
312,9547391104.425823,60787620.85586576,187715.6043758801,1264326150.1921728,12473378.40265594,103.87858069887272,finance
313,12506597429.88015,810654213.5963763,123493.45397307168,14218572339.661987,136010986.6893724,105.10066438956552,finance
314,19399562528.52919,253638593.6636172,275848.8975131095,5462891610.302327,49374743.56144099,111.54844258854736,finance
315,18228570049.176605,1297059122.774989,150899.86188223434,26030553379.73017,537123949.0245589,50.20967960213433,finance
316,14545128957.44193,837416172.7570146,122781.7029701967,12902414145.379728,110182854.08297668,120.88367624445522,finance
317,14105376725.340776,956820074.1606176,10388.83382246927,12701888195.571472,811199175.6350472,15.792064404145185,finance
318,20777080752.16232,824410668.4618527,348612.7782225536,19048073510.1762,1411808036.626007,13.580371421134478,finance
319,11522517386.8724,958492279.8715785,2882.3614560593724,15785760096.353672,486978346.1652414,32.12504518966531,finance
320,19302128964.665527,293612315.8588484,320407.1602107616,2656421418.011596,72759308.36823945,34.78095870105509,finance
321,11918761457.729832,709012887.1301147,290783.06091038947,16684829967.918177,175834031.22460204,93.3044221582353,finance
322,17023791290.042646,1484927061.268465,239742.46945001872,29116123325.88627,236200191.4813956,123.61105989742956,finance
323,26897291440.1646,374287077.7405455,340980.5829669181,8182581944.000548,84987652.56372467,95.3542248545697,finance
324,30145327789.84888,1197293599.295881,311637.74144698464,23569468180.858868,233418861.2870237,99.6037220770231,finance
325,27927156276.625942,2426182952.4185567,164022.85458117072,35838420501.802895,772430142.8966546,45.27741462588455,finance
326,22205548009.2138,2499340158.675111,31720.50865681271,31510647922.65042,328174161.7732645,96.89608264165857,finance
327,15593665409.969095,1335655890.6265912,173285.9878966139,37625545320.07561,182330549.1044048,207.0547623458088,finance
328,24397031283.61206,2095478490.500318,123717.34074342115,26318309221.396374,669909368.8471636,39.18840253362842,finance
329,17732909953.24485,411177627.9164233,208899.11202260887,7424184880.687672,91206718.4652443,82.29848925175945,finance
330,13904906867.375408,70587704.93658824,138913.52974174474,636932045.0312334,183047355.09529188,3.3766947596158783,finance
331,26667959982.72397,1529194276.4692557,242355.85696980383,29749656079.407314,817021447.5094601,36.09251653830075,finance
332,12628846459.790363,1070206873.5584046,412824.796357484,7116207195.311316,58331051.64381816,121.13852721513447,finance
333,16763498474.605356,494569760.9122643,182641.78913386812,10946356302.632215,1035085333.3627032,10.53583638114557,finance
334,24589018441.27282,2189183311.108575,78610.04333993005,39711666811.77625,506436385.5137625,78.29515003916397,finance
335,21352224108.228382,1366598715.4181542,190159.36887654525,23814710095.57369,2666524123.5525784,8.94888879987496,finance
336,9905953316.32329,727295539.294805,219990.6733259489,7187175152.5432005,186892356.2507777,38.53236106912743,finance
337,7108378957.254596,341888869.24191993,62491.62162224436,4503136265.067914,246764267.76937053,18.57580555899035,finance
338,27297281713.866432,372366466.17181593,17466.88270424916,4926029043.378122,109406464.36481398,45.42505827752814,finance
339,26636023083.493137,1536364469.297093,383126.57863827306,41400777684.449066,3710057296.715076,11.088922721570937,finance
340,8332893330.317482,22000184.53593649,166785.5860104301,205945232.35242543,927086.582436082,225.3980904953737,finance
341,8958864204.894049,551671604.3376583,157110.95886137144,9843367224.020784,50333035.42168472,190.0490023092173,finance
342,11025988188.083887,161059057.05714577,5807.815978581616,2731180135.4671874,117531616.507152,22.559452387254424,finance
343,18663810834.02169,187019769.9431573,196372.45967010883,2639031204.45578,62576678.02945852,42.37823410622769,finance
344,13501746052.024242,1483369410.4506812,119284.9218331722,27795377324.06167,4362515718.65096,6.532553424570648,finance
345,20214229300.514744,419576844.2540927,136333.9375460326,5750621474.289782,28692031.71818069,196.0962846592459,finance
346,13910522034.800076,1421349551.9563725,330.1087302273009,12262612902.114737,251671158.96416503,48.45979190008613,finance
347,11261719372.65844,1164551999.542905,432246.68356489966,15349977922.685415,548279775.4281143,28.26778295799669,finance
348,26697460459.669827,2079540315.013116,286258.9551291195,21337087475.90609,453410929.2913531,45.59199796804368,finance
349,26208005799.759315,1733167667.4497032,192121.19230626855,20605120567.615124,252952326.37630185,79.77670096871098,finance
350,19816028006.04635,66484986.119760334,244656.6473982758,1783165846.0378883,52772845.74451475,33.61335099141147,finance
351,20468038634.67628,1564996711.1563542,292146.9846050227,22558881005.63929,251087243.82404232,89.48031771845886,finance
352,18478249755.584896,145849833.65211326,222906.1481023032,4059163831.058477,39355711.21010776,101.29855328123524,finance
353,12990518238.80744,1302143463.2717235,228922.4195909856,36439702121.799545,1285487772.6566806,27.851555623156024,finance
354,18328326997.91901,171060544.36456504,192785.13370409873,1896859844.1913068,47552888.116307616,40.160142053163085,finance
355,16196244598.510303,135893482.3858663,250648.20043517472,2127022519.1327064,14692835.835205918,146.36205026145902,finance
356,13427812326.955688,73986386.68802033,113866.31569390604,995868970.7221204,15551004.491081528,64.4056666371037,finance
357,24159554691.05657,1558012022.2368908,449047.1298893319,23348322180.69717,92668575.73456717,246.55939165559528,finance
358,10730613146.659348,868030012.3582987,30550.788700219266,14296407645.351156,209064293.51970887,68.73659188884936,finance
359,28461682456.743546,1376198428.8058524,408840.4963420833,31131242492.33925,2005336978.842096,15.114908996752844,finance
360,6035118724.03566,279546963.28694296,9135.85155019424,5598610779.607543,283469947.75584203,19.52172282196376,finance
361,13999385378.022676,707373151.2254316,188217.63970056234,5339745968.344216,37111831.64952672,147.6954400931129,finance
362,7072223239.220972,440388771.27114594,7361.650880763756,9260201751.78962,2100188990.4211829,4.4917485194750295,finance
363,23111231854.48589,702654847.5566715,19080.446923759955,9093535359.071358,243215055.74722272,36.88791953599363,finance
364,17084686035.865376,977964310.9238952,189169.02588264822,8514361045.153131,119269784.46447566,73.43476888663147,finance
365,13653714959.353436,1287003328.664431,53325.7107187743,22943635283.86398,188667320.0091444,122.82764810241936,finance
366,12001892974.544098,1094338621.9229486,126289.57430104323,11956352749.772856,64997448.63404076,183.24913611362177,finance
367,5480671393.952389,38417578.59501813,1351.2780930321126,405799289.0317253,3094767.9917360726,128.85029525058872,finance
368,19212757127.433216,2119842732.2310867,337570.6283951811,37446004898.60372,344481895.26404613,107.00673688753784,finance
369,22755757845.94896,2851676.598169693,180999.14865359152,31985878.98637253,178353.61928543056,177.8600000647834,finance
370,22827248837.48592,1351929634.6927829,548330.0499511862,12546983696.275536,62712319.98282449,198.24478120838012,finance
371,25251851278.332043,1445897749.438638,110183.58947481168,25957895816.43768,4418075739.657049,5.828362795585116,finance
372,12883756293.770668,685047070.0140505,141524.82556393222,13093406859.3968,187016716.22304824,70.42576243636933,finance
373,12202152603.935553,80632066.05090584,191446.19998329427,723640795.777578,36381597.14034646,20.11542075781899,finance
374,28103537389.6542,1929033685.5874608,94499.60128627012,48032595081.18092,372603762.34816206,129.15585546466855,finance
375,17951139845.488464,36847598.72551287,193028.09717004618,510474086.5632077,9097254.01613053,55.2446669456838,finance
376,7674903583.252852,585778960.7366464,35793.77690840135,11474621530.11258,81447332.38211615,141.00854653731488,finance
377,6428389636.754588,418631020.2655089,200001.3427151265,3895425562.029455,51537236.58184324,78.22555936753233,finance
378,21981975132.884632,1665027597.5094905,192989.79372295577,16031877853.132547,114867510.17036478,140.05778463273128,finance
379,26436957347.109043,1394229629.3986752,193320.90905155375,28066433370.995823,847651579.6402361,32.540127264926504,finance
380,7501196984.892906,509910412.4197798,184820.35826504015,9455583619.43841,66434894.72841011,143.1801623076608,finance
381,25174201076.03905,1862983896.6015265,30428.620986132217,19086096758.982105,398520055.4066474,47.25608044258483,finance
382,9974682381.084295,550448625.1314249,5216.269067002587,8853659339.255829,98925921.88972372,91.49869703511888,finance
383,12228270615.169731,272642328.7012536,251139.95462508552,3401667624.0413346,35244917.31785485,98.29542158441797,finance
384,21542670030.37285,214752454.90548405,225782.8127573268,4475982390.25468,266226291.2871909,16.884751385134386,finance
385,5293376410.259705,139579787.1970797,12337.063557458338,1064347806.6031429,13433894.963817883,79.45493424474739,finance
386,13269324520.705175,770184549.6442546,177389.71386827968,13342359105.408144,133397384.59088664,103.01794286155128,finance
387,29808297368.453102,2420013103.4239154,455811.8953218815,56511057085.94569,924244985.4724488,58.930783110425416,finance
388,10116999551.20909,679071545.9612956,9220.83962068494,10922352757.39784,344203770.8691356,31.492208404108755,finance
389,26766812512.396526,1922106500.4659247,48973.244995113135,38985205315.92597,459948118.57312447,86.96072300714022,finance
390,10534995657.83089,877847209.6001879,293067.8956513663,7719747574.384011,49071163.1338625,153.6153264767901,finance
391,13966826671.210596,1210121128.1468165,26757.67866132541,13330319598.461172,131507256.03276864,101.97935532207688,finance
392,21375405971.90247,1515293731.367808,101808.86314424682,35037408414.40057,974851803.1870104,36.02046065498924,finance
393,18500827296.113613,1525450024.677138,612.7592708745478,13270717015.197817,241836648.07482576,55.41408880265782,finance
394,18269046482.62395,440717893.0993344,30269.9734103917,7646738876.3785715,46549177.996103644,165.01134589669869,finance
395,26422094115.61033,1023933578.8934206,175123.9189990522,11461788685.827726,54026560.42965788,212.67321057346885,finance
396,21185326386.176582,870525976.1509981,448892.4638231117,18858969254.158203,849656002.7954544,22.71036570885376,finance
397,18160304861.079525,726137425.1153753,73758.59837065818,8909929824.183653,1539756853.9065373,5.7371083776740495,finance
398,17299288967.581463,1457185248.6792257,361058.7958585583,35971460129.11475,230384537.05677888,154.1585928143474,finance
399,23538155927.7486,2024090713.7121,388455.21861616697,16058907852.79571,467101598.4734453,35.31823116662925,finance
400,7629668925.309243,257889272.7246672,65206.25745075898,2654868668.233229,17867738.058272894,147.90180235623623,finance
401,8214891000.516318,272244633.3059104,71446.97318798563,6896036487.527592,104431162.1449796,67.52347782868503,finance
402,11462219987.426062,335185534.5636778,65782.8153577987,4840455913.504303,196949547.51008132,24.235093777713384,finance
403,8675065759.723375,591499425.8061681,129227.05475829876,16621372342.504822,1596498627.3481498,10.133880677459382,finance
404,30573457059.319736,430840075.100232,664172.1265140763,7335989855.88401,1901903442.00756,3.8623224724478153,finance
405,26616415753.448776,1009974380.6402608,61313.8228650004,7377425943.078225,84333619.30927594,86.28332923241838,finance
406,12658177006.010386,503228310.7806182,188052.22341675978,8683599099.457684,109332062.88310876,80.4754339913156,finance
407,16046000860.805471,819902412.9238483,183392.1053944436,8481624814.205739,355299117.03829145,24.352759200960246,finance
408,24046026618.53648,1029832145.947934,96075.82526001189,14968487269.505476,247441992.69845048,61.11944728652396,finance
409,20431540386.510635,2166031919.643297,384178.9761618495,28341691925.69878,257582469.2973486,109.1399490952863,finance
410,27021428098.47036,2655995752.908736,238342.6544318014,33124185604.59641,189556798.06567392,177.1436940199558,finance
411,16418912601.378754,1307484480.0508316,199804.3452150921,23708831973.656628,89601619.12055802,258.81737553258006,finance
412,14944941080.894848,1045331275.1629416,97142.46329818523,10014378182.15802,1957910214.0231607,4.994761643084714,finance
413,8855871355.17338,473851779.76597583,111671.8086541503,10662677495.870192,128782993.58943328,83.22312295784444,finance
414,19082337771.496067,1480774770.8751583,1730.1307550079891,33956524632.323467,429296451.8304893,76.73519294936938,finance
415,15315579834.58302,519430955.81606185,338052.8542627953,4262851120.739878,42026241.17182367,100.5470938626114,finance
416,19598007645.038822,800337890.9327586,22682.409067272987,13863175736.954475,1031175447.6352376,13.834025535034169,finance
417,24020656759.167698,1796226673.3494992,209689.95121091403,31971652919.290565,404992073.0718911,78.42591011040533,finance
418,11245653255.93563,321447780.8819445,127073.2578928488,6579911860.982022,190527479.34118336,34.28290720331413,finance
419,23312599405.0423,1492733816.3162413,204492.52976513008,19854039402.0487,4582808276.459207,4.29708264401716,finance
420,21822475610.632885,609505433.8979405,151545.04617743383,12746441295.631971,95786049.65050995,135.29170765972415,finance
421,14090429036.55146,508621253.8019222,10483.76860429453,9494688707.749147,143677054.13150415,64.79549276898365,finance
422,23176854557.795315,476694071.2675921,751121.2013180971,8620780579.783232,57657784.49477948,148.8258757857796,finance
423,16810181401.238655,1165856123.631261,77126.43021164493,18600735500.00366,610038471.7731974,30.63538957385004,finance
424,19980073308.207024,680023614.3392532,192035.0771687235,4681491784.352414,33307458.77376785,140.09396553469492,finance
425,14348622333.588268,1398801186.4096076,76896.25241919361,28357077515.118584,1789489122.9309566,15.263500358729267,finance
426,13615004664.332363,1092225968.8061376,180605.3889184916,10201371512.935623,122380480.24566443,83.44568680024939,finance
427,18756012452.7779,11305264.320949364,534624.8460209209,245433166.6077264,3979549.302695173,61.41810879437489,finance
428,25895842638.79196,939415625.6484385,76938.37513677482,14953392331.556376,4018560285.368574,3.711196555344194,finance
429,15123024460.986372,153106408.06317356,594.131840106472,1297989572.622069,24764074.31537395,53.73189500953899,finance
430,16012458303.915487,574883613.3876283,318938.04152651364,6693939955.883568,130773365.8855362,51.911390438838765,finance
431,15022679091.048342,731888093.5568027,202521.6959927221,14035989628.438114,830378596.0648891,16.739401081974254,finance
432,16840963384.724691,89292711.98858336,109937.19421714688,1242359865.5983837,50216659.295302935,24.579073463913865,finance
433,6657029437.015753,372582113.4522227,60327.27111387995,8307551076.115808,67660218.02431859,121.86782544158712,finance
434,30291234107.65541,4159350133.2768455,288523.60001125885,88550714425.06778,469310387.2837669,184.09645566730376,finance
435,14279349795.132498,1279873696.8757572,321169.3955007919,7740758824.047017,89766614.32706179,88.95885620663685,finance
436,28356891330.29599,2502528724.097342,108484.12536407076,35205989522.24356,596216691.3488939,59.60448936012423,finance
437,25651032801.27428,198590771.27086347,330275.77063427406,2352166967.6960216,80660818.69374892,29.177314932087263,finance
438,11477406508.026018,1027148320.1450984,110819.72269289206,14416308395.347916,746034156.931435,18.83216906945464,finance
439,20633394002.0832,1463644892.5133784,208036.96886429377,43600300033.42874,1077557357.2008595,39.773215289177344,finance
440,20516392522.784523,313673547.4911049,350425.0033739732,3202063718.157344,179384357.13250163,17.570455729694615,finance
441,18132128459.247128,809065909.393452,167964.37206277685,9360883929.903011,5611447764.163435,1.716838731242331,finance
442,20503047470.53561,2075184758.4308407,157380.47540914826,37782037921.22322,574961847.336557,64.51660584064435,finance
443,26394332897.19184,1600954054.1176958,374265.6711839877,23877040074.834656,253404176.6430225,94.71740970727376,finance
444,22910740063.82775,1086452895.4736955,553542.1205854461,7583493358.872722,52492905.50710151,150.1277168592088,finance
445,12016417909.799791,405537933.0673693,207173.0869148085,5398924536.138012,79595811.24173802,66.31667003421377,finance
446,20802144798.928444,904388067.8280689,417065.3250520108,17107486226.899937,71709287.91122152,244.0422072411792,finance
447,29315169875.54713,955953755.4258552,150901.16423282068,17425461029.01344,907796284.4969966,19.22748114516853,finance
448,9712187273.732286,90304852.5209824,42163.30242346912,1086157597.0890615,21755614.471278567,49.2472222948692,finance
449,20671540110.344494,285469786.21893466,423387.8044608758,3633868158.1614766,179505783.42517987,19.10776780357916,finance
450,13726970614.5319,664206308.1579581,371807.2800522619,6396988832.628661,133617200.08066012,46.76244187955535,finance
451,26849852014.36757,1851133546.7989223,332223.5119191586,29516098006.428448,245865633.9429125,118.99798008179374,finance
452,25706552217.423656,1023796317.7079176,199018.7065360885,13389717432.541246,204489851.5505844,66.4428283356587,finance
453,26222309167.643826,2533450561.690321,313353.49021324125,72428631230.68954,435786701.4079177,166.15841406424173,finance
454,29524565394.11372,2243936104.131336,915990.7696524244,12200874410.091995,166312572.08215022,75.4223983993303,finance
455,14769831680.321836,1488555400.4954467,162875.98829945095,15777014419.476866,208829553.83093527,75.44731143714884,finance
456,17462544681.96452,1280656286.2741926,58435.4309207965,26961245744.33851,836200183.7052195,32.66942093061587,finance
457,12352846376.662958,1252817929.4208057,80230.90583025207,14512092239.99236,2431858593.641395,6.115055666442266,finance
458,18525284090.634872,473197187.5216939,33589.8097752028,8093761378.88579,105245832.56878193,76.57809467017552,finance
459,25839918367.17895,693007494.7238988,333124.7437517739,17398218645.060604,10178294555.520683,1.6950301201356976,finance
460,17255326306.42227,1675701690.519834,38408.47557214449,36911551670.57698,318651765.2204374,112.738312319601,finance
461,12255369257.384174,820066152.9263824,216568.73447441787,8032350598.097945,63464637.93120404,131.2163778629586,finance
462,19766798310.55268,244000477.3263759,463947.3002361228,1914834046.0207388,18146559.16930728,107.53131227758244,finance
463,9256196490.88627,328406501.63072336,20503.013782742262,6561551464.419376,277267742.5584477,23.023379888569,finance
464,12506296791.024055,280753422.4416583,19155.71975316396,5659393359.002354,40372101.49823889,139.68549445603017,finance
465,26611225740.28881,3368243004.577567,625736.6082007687,33545854508.46449,361639259.8862362,92.39451038794267,finance
466,8689153464.07644,299597114.73350066,15558.4882906331,7576397098.011263,111493465.94976091,68.0200169724148,finance
467,15549673331.108782,871920767.6268578,88240.57116342692,13312529397.724771,122116270.73411028,108.25608715398737,finance
468,25275455800.640835,805887533.0983548,372743.6976559127,18837179821.62281,1982061786.2274504,9.432864382545269,finance
469,11342819727.964993,407232297.7125381,80309.35494288227,4622343156.437897,38529056.92620142,117.34472728931044,finance
470,18495834844.523952,1701735204.754408,155522.1622017646,27784970702.749203,323817407.4786969,86.55832299271094,finance
471,14938742943.172396,236143101.1533441,190384.3206646598,5064563847.388836,615427743.1051986,8.39153883167544,finance
472,10560740893.38902,478698607.3023287,19759.61260511123,7070767368.046994,74163910.65824088,94.83623164738816,finance
473,21133240513.59522,1422706473.3898947,113828.41400663515,23328338356.89216,326273340.83823425,70.51495867693801,finance
474,27932778807.66632,1390577164.5207665,435653.4517581525,16885921746.951784,147953160.25344622,113.60755011940137,finance
475,29987356267.05856,2217268454.423119,50343.476620020905,26302832984.25108,1336423816.9060063,19.81352469425576,finance
476,23354909022.649647,1630341682.950059,105747.03610978,27266607336.653545,1088381010.0528915,25.0497839314208,finance
477,13819966515.18407,1596316535.141466,245322.04107439303,37140630996.94113,180280061.1884496,199.00113792016865,finance
478,29240037429.6857,178535390.37515444,104985.51282931106,1482533420.425515,41846947.63259514,36.283230953443066,finance
479,22573716493.68329,1280370942.0342488,191476.0155989348,15290146621.288986,158909643.07140246,96.08077389953908,finance
480,16078342918.824297,430782454.0147749,167550.96259629738,5037605711.685152,2291302507.2706494,2.179183766726468,finance
481,26573907971.257603,1254620699.8558936,228287.3317170958,13318084236.9252,60406561.06690239,218.8753899252885,finance
482,16680568677.487452,724727409.4449735,367594.757011691,9215529953.662018,103074538.2004832,89.4181285998837,finance
483,23003135802.315426,878303570.7475255,221620.5475273313,9393278014.311855,264956131.90105155,35.026959758662706,finance
484,11028825385.608255,247904971.62312323,114679.03989013,1672816903.4674797,14803247.693023331,109.88055691022174,finance
485,22068622168.950752,717657428.8177209,166153.40394838617,6050560150.23296,62347415.075154655,97.81107972836932,finance
486,19736393323.90596,1919271302.4709089,142747.61630075317,28355268006.310013,556876256.2270774,49.9691501850411,finance
487,14562933244.731716,223808429.2523816,7649.019063404345,4703909945.854818,213443371.2734365,21.890677196059563,finance
488,18105139426.99626,612350588.4030206,300164.28233011137,7651915182.142678,51501343.78443599,148.36416327483172,finance
489,18735745445.23036,952424262.8393352,276387.6097015541,22806504175.076595,1844460295.809461,12.33529971535893,finance
490,26240538489.57293,262855278.22334024,218321.7167510188,1570834977.5537252,35905813.52705294,44.42655383480659,finance
491,19582059244.69876,748197780.1048856,85734.90114030811,9572259062.236511,8562603210.8858385,1.1177724936794788,finance
492,23653887289.14905,765554222.4105601,336261.1663909364,20994577139.35634,506271346.8350037,41.43304299150115,finance
493,15301132801.004057,931524811.251998,128141.40969285344,14276606189.963531,2211056427.8097243,6.26467556381963,finance
494,26125643128.530388,843776402.9534577,202753.87075208937,7703136004.6766815,65463090.83376101,116.17087305451837,finance
495,30224833034.682133,626814674.7802557,198573.6937289818,4641996629.360737,200561526.4787548,23.43432967116504,finance
496,11056032128.13894,735078681.2291484,183114.2174510854,19854301687.04673,1107106899.6461215,17.824786182921,finance
497,13147662052.29749,1032455194.879994,145916.5048497253,18948041437.72319,468096168.2616584,42.33029518872144,finance
498,12227421773.42907,813833613.3955965,6492.151053988844,15398112649.878506,1180718845.3418105,13.13908265550651,finance
499,44865661916.80795,21209121533.455563,39878.90423334313,611677779350.2762,5725425539.949332,106.66630054534048,finance
500,50667808924.36321,48150106051.51545,68393.7239400727,752517663934.7705,346787938453.0447,2.161809394555804,automobiles
501,44219138364.42178,22758305667.39794,46446.11356483615,325847870886.90314,2973683382.250302,109.96626483299296,automobiles
502,48180383639.4556,29668525450.33321,79339.86193462144,228384878491.88336,7099838369.296683,31.913775328070027,automobiles
503,52673161059.50232,37592634144.49348,80073.60305357944,560638325857.2148,2952325135.617668,190.6959301976585,automobiles
504,44539854357.84461,24541565672.766693,10902.640565655203,685306027388.845,29531602881.791363,24.215383992903543,automobiles
505,48937780678.11548,36624948552.42877,11006.65809648882,805036005096.4459,5649920042.308965,142.1861193432811,automobiles
506,42079789949.04236,41979983549.92462,85956.27133947553,388228073172.6982,7006002029.260755,54.75828936672362,automobiles
507,41750482634.9367,20751959727.42569,117958.4782094984,411005600015.1679,10284395054.80753,41.15490008653882,automobiles
508,49650198351.57399,21747289211.72673,134363.75920523633,393878787907.5408,1394828362.7800686,281.69631136479813,automobiles
509,42897805810.32025,23117410587.74496,164399.17901541706,590742654433.3068,6938095289.9301605,87.49017580273069,automobiles
510,46529413840.09767,37282661604.89256,131349.399023578,599921175535.977,6685998262.989408,92.08318424480572,automobiles
511,42349301850.56779,14579282077.599577,155085.45710532184,297906995721.3069,5192249196.2484045,58.19926109879491,automobiles
512,46598357736.10738,37113826573.109474,15994.691066590289,392120822151.45984,3101527204.275701,127.39990300714564,automobiles
513,47138026530.36546,23116430242.39848,31823.28396873024,370221299931.058,2615432350.6793613,145.60034748934478,automobiles
514,44216563217.43587,32878549032.667667,161428.29173318858,400056244223.6698,15534436817.87149,25.231903659204544,automobiles
515,47518267423.22934,37781145141.244026,15647.679076839211,593894350872.1123,8121478801.357276,71.73969837115921,automobiles
516,45753431489.24115,27588200877.64915,41515.53394700645,755938813475.5614,128436746202.62688,5.866201726068452,automobiles
517,45875303000.87223,20284418780.24132,28446.926653897084,364996779542.88007,3972018394.947274,92.22103029864049,automobiles
518,43752891931.19829,18112208893.609417,161681.38085833142,190785931014.1339,5031342550.06634,37.14776171393991,automobiles
519,50893046194.31907,31492902078.1258,43049.99819562038,433008350309.2304,602471140121.7839,0.7180917716038843,automobiles
520,43856887238.70225,29622984935.34821,87783.56980400387,547732510985.0725,2355912913.3208404,227.6516435644629,automobiles
521,45290503831.79324,31129310071.86816,113618.95621748034,314156739695.1711,14234251430.286774,21.78943647524429,automobiles
522,46913373442.70146,30423883910.19423,40167.50475317547,215619399685.6761,1691933758.3259382,126.49545649404648,automobiles
